"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1083","Thu, 11/30: ISS pass tonight for Denver/Aurora, 5:49 pm start in W, 36 deg. max at 5:52 pm, ends NNE, https://t.co/ihEWT6AWJk",FALSE,0,NA,2017-11-30 22:44:00,FALSE,NA,"936365223149150213",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","alloveryourhead",0,FALSE,FALSE,NA,NA
"1084","Thu, 11/30: ISS pass tonight for Denver/Aurora, 5:49 pm start in W, 36 deg. max at 5:52 pm, ends NNE, https://t.co/do2YhiDblU",FALSE,2,NA,2017-11-30 22:44:00,FALSE,NA,"936365222973136896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DenverSkies",0,FALSE,FALSE,NA,NA
"1085","Thu, 11/30: ISS pass tonight for Denver/Aurora, 5:49 pm start in W, 36 deg. max at 5:52 pm, ends NNE, https://t.co/4tiomzWU3j",FALSE,0,NA,2017-11-30 22:44:00,FALSE,NA,"936365222595629059",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ast101",0,FALSE,FALSE,NA,NA
"1086","Thu, 11/30: ISS pass tonight for Denver/Aurora, 5:49 pm start in W, 36 deg. max at 5:52 pm, ends NNE, https://t.co/L7PanPwWN4",FALSE,0,NA,2017-11-30 22:44:00,FALSE,NA,"936365222343860224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ast1040",0,FALSE,FALSE,NA,NA
"1087","RT @DenverOED: Morning event for small businesses set for this Monday at @commonsonchampa. Learn more about Denver’s small business program…",FALSE,0,NA,2017-11-30 22:44:00,FALSE,NA,"936365220817186816",NA,"<a href=""http://cogovtweets.measuredvoice.com"" rel=""nofollow"">Great Colorado Government Tweets</a>","COGovTweets",5,TRUE,FALSE,NA,NA
"1088","Another iconic Denver restaurant @WazeeSupperClub disappearing..
https://t.co/rlUt9j6ngg",FALSE,1,NA,2017-11-30 22:43:54,FALSE,NA,"936365198939746305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Briancbs4",0,FALSE,FALSE,NA,NA
"1089","RT @itzeldollxxx: Last day Denver  300 donation https://t.co/s8AVWR6Wfc",FALSE,0,NA,2017-11-30 22:43:48,FALSE,NA,"936365170431053824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","agintrtop",32,TRUE,FALSE,NA,NA
"1090","RT @BitchestheCat: New study finds CBS Denver should shut their blasphemous mouths. https://t.co/oSdPmid0mv",FALSE,0,NA,2017-11-30 22:43:39,FALSE,NA,"936365135542849536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peeptoemama",194,TRUE,FALSE,NA,NA
"1091","RT @TheLeadCNN: Lindsey Graham today: I’m concerned by the media’s attempt to label Trump as a kook or not fit to be President.

Lindsey Gr…",FALSE,0,NA,2017-11-30 22:43:35,FALSE,NA,"936365117809221634",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Denver_Brennan",12966,TRUE,FALSE,NA,NA
"1092","Visiting the sharks before competing against them in Denver! #mcjags #speechanddebate https://t.co/F5yVXBEpa1",FALSE,17,NA,2017-11-30 22:43:31,FALSE,NA,"936365101543821315",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaguardebate",3,FALSE,FALSE,NA,NA
"1093","RT @elleryface: What happens when your dog experiences snow for the first time ever https://t.co/qYwe1Q4RdO",FALSE,0,NA,2017-11-30 22:43:31,FALSE,NA,"936365099060641793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",96961,TRUE,FALSE,NA,NA
"1094","Sad to hear the demise of Wazee Supper Club. Been going there since I was a kid and we lived just a couple blocks u… https://t.co/5G8Yzcu8xv",FALSE,0,NA,2017-11-30 22:43:29,TRUE,NA,"936365092115017729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeilRobertson",1,FALSE,FALSE,NA,NA
"1095","@RepDLamborn Because corporations are so careful about not polluting our environment. Our friends in Denver get to… https://t.co/CL1ZnJZsjC",FALSE,0,"RepDLamborn",2017-11-30 22:43:28,TRUE,"936325669524529152","936365089933869056","584012853","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AliceScraps",0,FALSE,FALSE,NA,NA
"1096","Broncos, Dolphins Try To Snap Season-Spoiling Losing Streaks https://t.co/tas8O5CVwY",FALSE,0,NA,2017-11-30 22:43:24,FALSE,NA,"936365071856492544",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","InCongressPark",0,FALSE,FALSE,NA,NA
"1097","@SNFonNBC Fuck it bring him to denver . He’s healthy and has experience . @Broncos",FALSE,1,"SNFonNBC",2017-11-30 22:43:17,FALSE,"936361660075429889","936365041154174976","167155452","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jalenbeesc5280",0,FALSE,FALSE,NA,NA
"1098","RT @JohnFugelsang: The most likely outcome involves DT getting bored of the presidency &amp; abandoning America for a younger, hotter country.",FALSE,0,NA,2017-11-30 22:43:11,FALSE,NA,"936365016416002049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",706,TRUE,FALSE,NA,NA
"1099","Love Reigned at the Colorado Music Hall of Fame's Jazz Concert https://t.co/h9tsTBO9I4",FALSE,0,NA,2017-11-30 22:43:00,FALSE,NA,"936364971029647360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","westword_music",0,FALSE,FALSE,NA,NA
"1100","@NYTnickc It's real... First location will be Colorado Springs followed by Denver!!",FALSE,1,"NYTnickc",2017-11-30 22:42:53,FALSE,"936364142490943488","936364941413462016","269448653","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BGibbs3",0,FALSE,FALSE,NA,NA
"1101","RT @TeaPainUSA: White House this morning: ""The economy is growin' like crazy!""
White House this afternoon: ""We've got to get the economy gr…",FALSE,0,NA,2017-11-30 22:42:45,FALSE,NA,"936364908295286784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",2267,TRUE,FALSE,NA,NA
"1102","Just In: Vintage Starter Denver Broncos Satin Jacket Sz Medium In Great Condition Available For $55. Phone Orders... https://t.co/pOuyto4LXv",FALSE,0,NA,2017-11-30 22:42:44,FALSE,NA,"936364902918303745",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PRSTG_shop",0,FALSE,FALSE,NA,NA
"1103","Broncos S Darian Stewart punished for huge hit on Raiders WR Amari Cooper https://t.co/Dghars5hIr https://t.co/zkDqLUA6yd",FALSE,0,NA,2017-11-30 22:42:35,FALSE,NA,"936364866805358592",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","All22Denver",0,FALSE,FALSE,NA,NA
"1104","RT @DeuceOnTheAir: Back behind the <ed><U+00A0><U+00BC><ed><U+00BE><U+0099>on @957theparty till 7pm! Listen here: https://t.co/enYj3Pa4hF #Denver <ed><U+00A0><U+00BE><ed><U+00B4><U+0097> #MileHigh",FALSE,0,NA,2017-11-30 22:42:32,FALSE,NA,"936364851982630912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BTSCHARTSLAYER",17,TRUE,FALSE,NA,NA
"1105","RT @BitchestheCat: New study finds CBS Denver should shut their blasphemous mouths. https://t.co/oSdPmid0mv",FALSE,0,NA,2017-11-30 22:42:25,FALSE,NA,"936364825785053184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mfore0142",194,TRUE,FALSE,NA,NA
"1106","@ProFootballTalk @PFT_Live Peyton still had something to play for as he only has one title before he got to Denver… https://t.co/x0lOmwtOe3",FALSE,1,"ProFootballTalk",2017-11-30 22:42:23,TRUE,"936359362074939392","936364816943415297","16672159","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamjustSam18",0,FALSE,FALSE,NA,NA
"1107","DENVER YOU READY FOR SOME HEAT? <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.co/c0KeMLeCQU",FALSE,2,NA,2017-11-30 22:42:22,FALSE,NA,"936364809880088576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BinksBeat",0,FALSE,FALSE,NA,NA
"1108","RT @JonMurray: In deal fostered by Denver, 150 affordable apartments could rise at soon-to-be vacated CDOT headquarters https://t.co/jyzcl1…",FALSE,0,NA,2017-11-30 22:42:21,FALSE,NA,"936364806306533376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dpmcghee",3,TRUE,FALSE,NA,NA
"1109","RT @NewsCPR: Are you ready to see somthing new at tomorrow's Denver #ParadeofLights? https://t.co/q1yRGaTSi6 https://t.co/J2qUZ734kR",FALSE,0,NA,2017-11-30 22:42:18,FALSE,NA,"936364792645812226",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KevinJBeaty",5,TRUE,FALSE,NA,NA
"1110","RT @JeffMerkley: I’m fighting for lower interest rates and refinancing options for Americans crushed by student loan debt. Join me.",FALSE,0,NA,2017-11-30 22:42:16,FALSE,NA,"936364785230217217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",9,TRUE,FALSE,NA,NA
"1111","I expected the Rocky Mountains to be a Little Rockier than this. I was thinking the same thing, that John Denver’s full of shit man.",FALSE,4,NA,2017-11-30 22:42:14,FALSE,NA,"936364777160527875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisSevart",0,FALSE,FALSE,NA,NA
"1112","@BiskieShae girl, get on! you can donate your eggs to couples/people who can’t have babies on their own. if you do… https://t.co/FL4WiuL4Pm",FALSE,9,"BiskieShae",2017-11-30 22:42:06,TRUE,"936364329091428352","936364742767185924","637227673","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whisperryleigh",0,FALSE,FALSE,NA,NA
"1113","RT @AFSpaceCC: Honored to visit today with my friend, retired JASDF Lt Gen Toshimichi Nagaiwa &amp; Japan Consul-General in Denver, Hiroto Hira…",FALSE,0,NA,2017-11-30 22:42:03,FALSE,NA,"936364731170021377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonTrumpeone",19,TRUE,FALSE,NA,NA
"1114","RT @keithboykin: Two questions:

1. Why do corporations need a tax cut if the market is doing so well?

2. If corporations and rich investo…",FALSE,0,NA,2017-11-30 22:42:03,FALSE,NA,"936364731136225280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",1960,TRUE,FALSE,NA,NA
"1115","@MiamiDolphins @HardRockStadium If the Dolphins can't even stand tall over Denver, a team that's struggled just as… https://t.co/M2lvGnRiTv",FALSE,0,"MiamiDolphins",2017-11-30 22:42:03,TRUE,"936361718023725056","936364730108784641","19853312","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bryce829",0,FALSE,FALSE,NA,NA
"1116","@biyelaz #Sbhukuda no Thokozani Langa, Nxele e Denver hostel no Judah Mchunu e Vryheid ebhokwe no Bongan Miya",FALSE,0,"biyelaz",2017-11-30 22:41:58,FALSE,NA,"936364711750270977","574390187","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","nandosi002",0,FALSE,FALSE,NA,NA
"1117","RT @CoachBullen: Trinity Christian over Kermit 70-24 in Denver City Tournament, play 2pm @pchristy11 @806hssc @806Bball @LoneStarVarsity @3…",FALSE,0,NA,2017-11-30 22:41:56,FALSE,NA,"936364703764369408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasminerw7",8,TRUE,FALSE,NA,NA
"1118","RT @sarahkendzior: Read this thread on Whitefish and FFS will someone figure out what's going on. This is both horrifying and ridiculous. h…",FALSE,0,NA,2017-11-30 22:41:52,FALSE,NA,"936364684973785088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",3512,TRUE,FALSE,NA,NA
"1119","Ikaw akong rainbow. <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+008C>",FALSE,0,NA,2017-11-30 22:41:49,FALSE,NA,"936364673779228672",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","whutever_denver",0,FALSE,FALSE,NA,NA
"1120","RT @SenFeinstein: To all of the graduate students in California and across the country: I stand with you! You shouldn't be punished for pur…",FALSE,0,NA,2017-11-30 22:41:38,FALSE,NA,"936364626102575104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",638,TRUE,FALSE,NA,NA
"1121","Just In: Vintage Starter Denver Broncos Satin Jacket Sz Medium In Great Condition Available For… https://t.co/9GPl8et7sE",FALSE,0,NA,2017-11-30 22:41:37,FALSE,NA,"936364622537408512",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PRSTG_shop",0,FALSE,FALSE,"-122.26435","37.77508"
"1122","RT @transitplanner: Well as Martin Short would say, ""I must say"" that I haven't seen as much excitement for anything on social media in Den…",FALSE,0,NA,2017-11-30 22:41:36,FALSE,NA,"936364616778526720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","perkja",1,TRUE,FALSE,NA,NA
"1123","@TroyRenck @VonMiller Yeah but it’s coming to C Springs first, not Denver.  <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,"TroyRenck",2017-11-30 22:41:34,FALSE,"936352838002847744","936364609602314242","9637692","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DR_SunDevils",0,FALSE,FALSE,NA,NA
"1124","@tahemminger with his freshly purchased note! Boy is that a pricey piece of paper!
#denver #commercialrealestate… https://t.co/xyWDGo0crj",FALSE,0,"tahemminger",2017-11-30 22:41:30,TRUE,NA,"936364593474969603","293808981","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WestInvestnet",0,FALSE,FALSE,NA,NA
"1125","RT @nfrealmusic: Denver thank you !!!! https://t.co/mhNmF9HYIB",FALSE,0,NA,2017-11-30 22:41:30,FALSE,NA,"936364592858566656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melanie_servin",263,TRUE,FALSE,NA,NA
"1126","RT @RedTRaccoon: I'm officially done trying to deprogram Trump cult members.

We need to just focus on circling the wagons and making sure…",FALSE,0,NA,2017-11-30 22:41:25,FALSE,NA,"936364573803851777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",1039,TRUE,FALSE,NA,NA
"1127","@bobpockrass Truex should move to Denver, NC...",FALSE,0,"bobpockrass",2017-11-30 22:41:21,FALSE,"936362717786521600","936364557433561088","25415355","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joe_toller",0,FALSE,FALSE,NA,NA
"1128","RT @MileHighReport: Maybe some of us expected mediocre, but few actually predicted this kind of season for the Denver Broncos.... https://t…",FALSE,0,NA,2017-11-30 22:41:18,FALSE,NA,"936364543919267840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonJuanCapers",12,TRUE,FALSE,NA,NA
"1129","RT @InCongressPark: Amazon Marketing Local Artisans’ Products https://t.co/t7ER0JNYYC",FALSE,0,NA,2017-11-30 22:41:15,FALSE,NA,"936364528811565057",NA,"<a href=""https://tentopreview.com"" rel=""nofollow"">Alisha Rana</a>","unpred_alisha",1,TRUE,FALSE,NA,NA
"1130","RT @michaelianblack: Sarah Huckabee Sander’s tell when she knows she’s full of shit is starting a sentence with the word, “Look.” She start…",FALSE,0,NA,2017-11-30 22:41:10,FALSE,NA,"936364509765054464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",390,TRUE,FALSE,NA,NA
"1131","@CookOut ARE YALL KIDDING ME? I've been running #CampaignForACookout5280 for over a year now. Denver Colorado. You… https://t.co/SJ9CkPyURX",FALSE,0,"CookOut",2017-11-30 22:41:07,TRUE,NA,"936364497190625280","2860598868","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dudewheresmyrug",0,FALSE,FALSE,NA,NA
"1132","RT @RWPUSA: War on Christmas update: US Senate poised to pass a law sharply curtailing Santa's visits to lower income children and requirin…",FALSE,0,NA,2017-11-30 22:41:01,FALSE,NA,"936364469948620800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",5754,TRUE,FALSE,NA,NA
"1133","RT @BitchestheCat: New study finds CBS Denver should shut their blasphemous mouths. https://t.co/oSdPmid0mv",FALSE,0,NA,2017-11-30 22:40:52,FALSE,NA,"936364435274219520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lynda3035",194,TRUE,FALSE,NA,NA
"1134","New name? Hugs! https://t.co/0wOHdDPPYN",FALSE,1,NA,2017-11-30 22:40:50,FALSE,NA,"936364425598050306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",0,FALSE,FALSE,NA,NA
"1135","Alakazam<U+2642> Confusion/Focus Blast (IV: 69% - CP: 862 - L: 11) until 04:09:05pm https://t.co/Vn8Rew3r3x",FALSE,0,NA,2017-11-30 22:40:46,FALSE,NA,"936364409974378496",NA,"<a href=""http://pogoalerts.net"" rel=""nofollow"">PGAN CO Golden</a>","PGANCOGolden",0,FALSE,FALSE,NA,NA
"1136","@BitchestheCat CBS Denver must be high.",FALSE,3,"BitchestheCat",2017-11-30 22:40:36,FALSE,"936361091680165893","936364366479413248","2293940731","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HendersonWrig",0,FALSE,FALSE,NA,NA
"1137","@stephenasmith @TylerTrout Jerry Jones has done ONE thing right and that was to hire Jimmy Johnson. Jones had a cha… https://t.co/oyXRFeXG8N",FALSE,0,"MebMeb52",2017-11-30 22:40:32,TRUE,"876586370122133504","936364348917800962","872038221353451520","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MebMeb52",0,FALSE,FALSE,NA,NA
"1138","RT @Kelly_Lumsden: I really wish Truex lived in Denver, NC so he could really mess with people! https://t.co/zN63IVemjx",FALSE,0,NA,2017-11-30 22:40:27,FALSE,NA,"936364328063774721",NA,"<a href=""http://www.botpockrass.com"" rel=""nofollow"">botpockrass</a>","botpockrass",1,TRUE,FALSE,NA,NA
"1139","Staff predictions: Miami Dolphins vs. Denver Broncos https://t.co/7rbbAF1Rlv https://t.co/06PRDtVXJn",FALSE,1,NA,2017-11-30 22:40:22,FALSE,NA,"936364309827018758",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","SunSentinel",3,FALSE,FALSE,NA,NA
